block_number,stimulus_seq,trial_seq,trial_number,trial_type,stimulus_type,image_v1,image_v2,hue_v1,hue_prom_v1,hue_v2,hue_prom_v2
3,86,2,29,ongoing,ongoing,https://memcog.fernuni.ch/studies/prm_wm_s1/images/bus.png,https://memcog.fernuni.ch/studies/prm_wm_s1/images/muffintray01.png,-124,NA,-148,NA
3,87,3,29,ongoing,ongoing,https://memcog.fernuni.ch/studies/prm_wm_s1/images/hibiscusflower02.png,https://memcog.fernuni.ch/studies/prm_wm_s1/images/aceofdiamond.png,59,NA,173,NA
3,88,1,30,ongoing,ongoing,https://memcog.fernuni.ch/studies/prm_wm_s1/images/cactus.png,https://memcog.fernuni.ch/studies/prm_wm_s1/images/nose.png,-128,NA,-97,NA
3,89,2,30,ongoing,ongoing,https://memcog.fernuni.ch/studies/prm_wm_s1/images/golfball.png,https://memcog.fernuni.ch/studies/prm_wm_s1/images/salsa.png,-44,NA,134,NA
3,90,3,30,ongoing,ongoing,https://memcog.fernuni.ch/studies/prm_wm_s1/images/airvent.png,https://memcog.fernuni.ch/studies/prm_wm_s1/images/pin.png,39,NA,77,NA
3,91,1,31,ongoing,ongoing,https://memcog.fernuni.ch/studies/prm_wm_s1/images/table01.png,https://memcog.fernuni.ch/studies/prm_wm_s1/images/barn.png,-140,NA,-139,NA
3,92,2,31,ongoing,ongoing,https://memcog.fernuni.ch/studies/prm_wm_s1/images/pumpkin.png,https://memcog.fernuni.ch/studies/prm_wm_s1/images/carbattery.png,-22,NA,120,NA
3,93,3,31,ongoing,ongoing,https://memcog.fernuni.ch/studies/prm_wm_s1/images/boatmotor.png,https://memcog.fernuni.ch/studies/prm_wm_s1/images/blender.png,44,NA,28,NA
4,94,1,32,ongoing,ongoing,https://memcog.fernuni.ch/studies/prm_wm_s1/images/ballofstring.png,https://memcog.fernuni.ch/studies/prm_wm_s1/images/taxisign.png,-72,NA,32,NA
4,95,2,32,ongoing,ongoing,https://memcog.fernuni.ch/studies/prm_wm_s1/images/flower01.png,https://memcog.fernuni.ch/studies/prm_wm_s1/images/jumpercables.png,7,NA,124,NA
4,96,3,32,ongoing,ongoing,https://memcog.fernuni.ch/studies/prm_wm_s1/images/shoulder.png,https://memcog.fernuni.ch/studies/prm_wm_s1/images/smartboard.png,-135,NA,-135,NA
4,97,1,33,ongoing,ongoing,https://memcog.fernuni.ch/studies/prm_wm_s1/images/cookingpot.png,https://memcog.fernuni.ch/studies/prm_wm_s1/images/chandelier.png,19,NA,120,NA
4,98,2,33,ongoing,ongoing,https://memcog.fernuni.ch/studies/prm_wm_s1/images/elbow.png,https://memcog.fernuni.ch/studies/prm_wm_s1/images/corkboard.png,-75,NA,64,NA
4,99,3,33,ongoing,ongoing,https://memcog.fernuni.ch/studies/prm_wm_s1/images/campfire.png,https://memcog.fernuni.ch/studies/prm_wm_s1/images/brassknuckle.png,-145,NA,-148,NA
4,100,1,34,ongoing,ongoing,https://memcog.fernuni.ch/studies/prm_wm_s1/images/windowshutter.png,https://memcog.fernuni.ch/studies/prm_wm_s1/images/sprinkler.png,7,NA,-144,NA
4,101,2,34,ongoing,ongoing,https://memcog.fernuni.ch/studies/prm_wm_s1/images/desktopcomputer.png,https://memcog.fernuni.ch/studies/prm_wm_s1/images/breadslice.png,-49,NA,166,NA
4,102,3,34,ongoing,ongoing,https://memcog.fernuni.ch/studies/prm_wm_s1/images/nailgun.png,https://memcog.fernuni.ch/studies/prm_wm_s1/images/videotape01b.png,-125,NA,47,NA
4,103,1,35,ongoing,ongoing,https://memcog.fernuni.ch/studies/prm_wm_s1/images/doghouse.png,https://memcog.fernuni.ch/studies/prm_wm_s1/images/travelmug.png,-26,NA,-118,NA
4,104,2,35,ongoing,ongoing,https://memcog.fernuni.ch/studies/prm_wm_s1/images/gamecontroller01.png,https://memcog.fernuni.ch/studies/prm_wm_s1/images/menwashroomsign.png,36,NA,61,NA
4,105,3,35,ongoing,ongoing,https://memcog.fernuni.ch/studies/prm_wm_s1/images/shotglass.png,https://memcog.fernuni.ch/studies/prm_wm_s1/images/crosscountryboot.png,-158,NA,130,NA
4,106,1,36,ongoing,ongoing,https://memcog.fernuni.ch/studies/prm_wm_s1/images/shield02.png,https://memcog.fernuni.ch/studies/prm_wm_s1/images/bikerack.png,-94,NA,-140,NA
4,107,2,36,ongoing,ongoing,https://memcog.fernuni.ch/studies/prm_wm_s1/images/aceofdiamond.png,https://memcog.fernuni.ch/studies/prm_wm_s1/images/bolt01a.png,30,NA,121,NA
4,108,3,36,ongoing,ongoing,https://memcog.fernuni.ch/studies/prm_wm_s1/images/kidbicycle.png,https://memcog.fernuni.ch/studies/prm_wm_s1/images/gardenutilityvehicle.png,-45,NA,33,NA
4,109,1,37,ongoing,ongoing,https://memcog.fernuni.ch/studies/prm_wm_s1/images/watercolorpaintset.png,https://memcog.fernuni.ch/studies/prm_wm_s1/images/wallclock.png,-130,NA,145,NA
4,110,2,37,ongoing,ongoing,https://memcog.fernuni.ch/studies/prm_wm_s1/images/windshieldwasherfluid.png,https://memcog.fernuni.ch/studies/prm_wm_s1/images/popcorn.png,-84,NA,-171,NA
4,111,3,37,ongoing,ongoing,https://memcog.fernuni.ch/studies/prm_wm_s1/images/trafficlight.png,https://memcog.fernuni.ch/studies/prm_wm_s1/images/bun.png,44,NA,57,NA
4,112,1,38,ongoing,ongoing,https://memcog.fernuni.ch/studies/prm_wm_s1/images/sandcastle.png,https://memcog.fernuni.ch/studies/prm_wm_s1/images/icemaker.png,-156,NA,97,NA
4,113,2,38,ongoing,ongoing,https://memcog.fernuni.ch/studies/prm_wm_s1/images/lightswitch01.png,https://memcog.fernuni.ch/studies/prm_wm_s1/images/djmixer01.png,-51,NA,41,NA
4,114,3,38,ongoing,ongoing,https://memcog.fernuni.ch/studies/prm_wm_s1/images/nintendods.png,https://memcog.fernuni.ch/studies/prm_wm_s1/images/footrest02.png,49,NA,-145,NA
4,115,1,39,ongoing,ongoing,https://memcog.fernuni.ch/studies/prm_wm_s1/images/goldnugget.png,https://memcog.fernuni.ch/studies/prm_wm_s1/images/contactlens.png,47,NA,22,NA
4,116,2,39,ongoing,ongoing,https://memcog.fernuni.ch/studies/prm_wm_s1/images/martiniglass01b.png,https://memcog.fernuni.ch/studies/prm_wm_s1/images/puzzle.png,-164,NA,-119,NA
4,117,3,39,ongoing,ongoing,https://memcog.fernuni.ch/studies/prm_wm_s1/images/bread.png,https://memcog.fernuni.ch/studies/prm_wm_s1/images/bust.png,-60,NA,144,NA
4,118,1,40,ongoing,ongoing,https://memcog.fernuni.ch/studies/prm_wm_s1/images/wetfloorsign.png,https://memcog.fernuni.ch/studies/prm_wm_s1/images/candydispenser.png,-132,NA,74,NA
4,119,2,40,ongoing,ongoing,https://memcog.fernuni.ch/studies/prm_wm_s1/images/cremebrulee.png,https://memcog.fernuni.ch/studies/prm_wm_s1/images/jokercard.png,-57,NA,129,NA
4,120,3,40,ongoing,ongoing,https://memcog.fernuni.ch/studies/prm_wm_s1/images/castletower.png,https://memcog.fernuni.ch/studies/prm_wm_s1/images/nightstand.png,60,NA,-120,NA
